timestamp	project_id	campaign_id	experiment_id	variation_id	layer_holdback	audience_names	end_user_id	uuid	session_id	snippet_revision	user_ip	user_agent	user_engine	user_engine_version	referer	global_holdback	event_type	event_name	user_features	active_views	event_features	event_metrics
1475473860380	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1475473759368r0.27786862825233594		49d3ac65-3590-4f74-9d8a-0b7c6fd81fd7	2427	123.45.67.115	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/products/	false	other	fe_engagement_on_page	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 11}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 13}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 84430}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 1}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 82969}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": true}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "https://samplepartner.jp/dml/gopartner_beta"}, {"type": "source_type", "name": "", "value": "referral"}, {"type": "current_date", "name": "timestamp", "value": 1475473845135}, {"type": "current_date", "name": "offset", "value": -540}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "product_detail"}]}]	[{"type": "event", "name": "selector", "value": "*"}, {"type": "event", "name": "view_id", "value": "1986408736"}]	[]
1475519417832	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1452627569364r0.031222096644341946		c7f863e5-8aad-4c3a-91d9-9e9ac91a0284	2427	123.45.67.116	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	http://pages.example.com/2016_webinar_register.html	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 52}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 10.024242424242424}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 5123288}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 77}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 821279.3246753247}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 7}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475519416808}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "landing_page"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475526314880	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1471881352367r0.304686574907022		c0566f1b-94bb-4626-a72a-c05fa28dfafd	2427	123.45.67.117	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/resources/interesting_tools	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 10.333333333333334}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 1639762071}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 3}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 46974.666666666664}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "https://www.google.com/"}, {"type": "source_type", "name": "", "value": "search"}, {"type": "current_date", "name": "timestamp", "value": 1475526313620}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "landing_page"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475526320787	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1475520835057r0.27900223204249763		b68038cc-7e67-44bc-9a90-423040e94df5	2427	123.45.67.118	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/plans/	false	other	fe_clicks_on_nav_elements	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 65}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 40.5}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 2950170}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 2}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 1133892}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 3}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "https://www.google.com/"}, {"type": "source_type", "name": "", "value": "search"}, {"type": "current_date", "name": "timestamp", "value": 1475526268057}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "pricing"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "event", "name": "selector", "value": ".nav a"}, {"type": "event", "name": "view_id", "value": "1986408736"}]	[]
1475526314854	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1471881352367r0.304686574907022		c0566f1b-94bb-4626-a72a-c05fa28dfafd	2427	123.45.67.119	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/resources/interesting_tools	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 10.333333333333334}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 1639762071}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 3}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 46974.666666666664}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "https://www.google.com/"}, {"type": "source_type", "name": "", "value": "search"}, {"type": "current_date", "name": "timestamp", "value": 1475526313620}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "landing_page"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "landing_page"}]	[]
1475526333997	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1475520835057r0.27900223204249763		b68038cc-7e67-44bc-9a90-423040e94df5	2427	123.45.67.120	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/plans/	false	other	fe_engagement_on_page	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 72}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 45.5}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 3003825}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 2}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 1524716.5}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 3}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "https://www.google.com/"}, {"type": "source_type", "name": "", "value": "search"}, {"type": "current_date", "name": "timestamp", "value": 1475526321702}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "pricing"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "event", "name": "selector", "value": "*"}, {"type": "event", "name": "view_id", "value": "1986408736"}]	[]
1475508890707	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1475508876757r0.09240042838258211		bd832294-2542-4cf1-962f-eecb3492eaad	2427	123.45.67.121	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/request-demo/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "marketing_home_page"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 4}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 5}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 11556}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 1}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 10020}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": true}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "https://www.google.ru/"}, {"type": "source_type", "name": "", "value": "search"}, {"type": "current_date", "name": "timestamp", "value": 1475508889668}, {"type": "current_date", "name": "offset", "value": -180}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475508894194	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1475508876757r0.09240042838258211		bd832294-2542-4cf1-962f-eecb3492eaad	2427	123.45.67.122	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 7}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 8}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 14716}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 1}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 12857}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": true}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "https://www.google.ru/"}, {"type": "source_type", "name": "", "value": "search"}, {"type": "current_date", "name": "timestamp", "value": 1475508893076}, {"type": "current_date", "name": "offset", "value": -180}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "home"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "home"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475507075265	2345678901	3456789012	1234567890	4567890124	false	[Aud 1092345678]	oeu1470006048050r0.6177945708083219		1cf5c995-bf97-4f0a-a9d0-8e760d5d44dc	2427	123.45.67.123	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/de/plans/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 415}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 17.008849557522122}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 236570176}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 111}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 557004.9459459459}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 14}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475507073535}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "pricing"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475507075276	2345678901	3456789012	1234567890	4567890124	false	[Aud 1092345678]	oeu1470006048050r0.6177945708083219		1cf5c995-bf97-4f0a-a9d0-8e760d5d44dc	2427	123.45.67.124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/de/plans/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 415}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 17.008849557522122}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 236570176}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 111}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 557004.9459459459}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 14}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475507073535}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "pricing"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475513098248	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1475512364169r0.13131071535162886		07dc01c7-1d85-4151-9737-6a080bf1df51	2427	123.45.67.125	Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; rv:11.0) like Gecko	js	0.30.0-beta.1	https://www.example.com/products/?otm_source=Google&otm_medium=cpc&otm_campaign=G_US_Content_Remarketing_exampleX&_bt=138657179459&opti_ca=659741958&opti_ag=35050904082&opti_ad=138657179459&opti_key=aud-77078229932&gclid=CNKNy5CKv88CFZeEaQodMzoBeA	false	other	fe_engagement_on_page	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 9}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 15}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 636639}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 1}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 159691}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 1}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": true}, {"type": "browserId", "name": "", "value": "ie"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "http://tpc.googlesyndication.com/safeframe/1-0-4/html/container.html"}, {"type": "source_type", "name": "", "value": "campaign"}, {"type": "current_date", "name": "timestamp", "value": 1475513004969}, {"type": "current_date", "name": "offset", "value": 300}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "product_detail"}]}]	[{"type": "event", "name": "selector", "value": "*"}, {"type": "event", "name": "view_id", "value": "1986408736"}]	[]
1475528369668	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1475520835057r0.27900223204249763		b68038cc-7e67-44bc-9a90-423040e94df5	2427	123.45.67.126	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/plans/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 84}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 55}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 5050708}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 2}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 2547987}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 4}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "https://www.google.com/"}, {"type": "source_type", "name": "", "value": "search"}, {"type": "current_date", "name": "timestamp", "value": 1475528368585}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "pricing"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
